ace,pace,ssi,precip,start_year,ensemble_member,count
0.0,0.0,0.0,0.0,1960,1,0
0.7263973804026699,828.7378222348154,30426.501720791093,8.7667593,1960,2,1
0.2834159556728743,165.8938235529352,11076.989714504634,3.5042551,1960,3,1
0.5162399924519746,0.22005647488917174,14064.919216892285,5.418683,1960,4,1
1.1148502723146414,1515.3941613378238,37168.329765102855,10.9925566,1960,5,2
0.36976364012264185,284.20171074249043,12547.375006776769,4.9694151,1960,6,1
1.7062326771628098,1918.147250474935,53890.47665619875,16.453658,1960,7,3
0.0,0.0,0.0,0.0,1960,8,0
0.0,0.0,0.0,0.0,1960,9,0
0.5069283283480298,497.2809622850983,14762.482127968893,6.9031758,1961,1,1
0.0,0.0,0.0,0.0,1961,2,0
3.793844692840269,2487.0403473695133,134754.2365045983,38.22631560000001,1961,3,3
0.0,0.0,0.0,0.0,1961,4,0
0.0,0.0,0.0,0.0,1961,5,0
0.0,0.0,0.0,0.0,1961,6,0
1.0185210161030915,639.5083535561299,36748.55226647663,11.6216382,1961,7,1
0.0,0.0,0.0,0.0,1961,8,0
0.0,0.0,0.0,0.0,1961,9,0
0.9099353767653099,663.123765812117,29590.221063166005,9.776633400000001,1962,1,1
0.0,0.0,0.0,0.0,1962,2,0
0.0,0.0,0.0,0.0,1962,3,0
0.0,0.0,0.0,0.0,1962,4,0
0.0,0.0,0.0,0.0,1962,5,0
0.42384661189139355,236.86122481051626,12703.584791908259,3.9611930999999996,1962,6,1
1.0492832794612421,521.1758161967348,35631.04585495025,9.280389800000002,1962,7,1
0.7049091637693676,639.4452670423323,17811.59976470239,10.2117018,1962,8,1
2.357195310511868,1113.3506079596086,101144.0279106762,19.200245600000002,1962,9,1
0.0,0.0,0.0,0.0,1963,1,0
1.1195646198235307,1183.9462015885038,35920.965324304765,11.2479498,1963,2,2
0.43504828841768034,1065.375845605266,15095.135999874186,9.442693,1963,3,1
0.0,0.0,0.0,0.0,1963,4,0
0.0,0.0,0.0,0.0,1963,5,0
0.9896142736934603,1728.3952974019421,32511.206664895137,14.032085200000001,1963,6,2
0.309978958091482,2154.1918220795583,14787.694223616258,4.359827,1963,7,1
0.5546029376457515,781.360514170289,23207.920401520132,6.7662049,1963,8,1
0.0,0.0,0.0,0.0,1963,9,0
0.0,0.0,0.0,0.0,1964,1,0
0.0,0.0,0.0,0.0,1964,2,0
0.9646376838381537,189.87044455305872,29260.16432191183,13.2605399,1964,3,1
1.1279341652263732,1799.4168702967706,35167.56465947548,11.1024065,1964,4,2
3.493668002877045,2960.5025682175446,121446.01832634414,42.528006,1964,5,3
0.3158013593497403,1657.039474987774,9328.343064657822,3.6390933999999997,1964,6,1
0.0,0.0,0.0,0.0,1964,7,0
0.0,0.0,0.0,0.0,1964,8,0
0.0,0.0,0.0,0.0,1964,9,0
0.42642214075067847,331.63210928281666,12385.860213192602,5.3485979,1965,1,1
0.4591662760988684,1893.8324226371174,21242.64264824999,2.9620604,1965,2,1
0.8358828000286974,165.91654222904862,30148.720392415977,8.1424327,1965,3,1
0.2382023327847091,0.152585715001085,5147.553300755086,6.313439400000001,1965,4,1
0.0,0.0,0.0,0.0,1965,5,0
0.0,0.0,0.0,0.0,1965,6,0
0.0,0.0,0.0,0.0,1965,7,0
0.0,0.0,0.0,0.0,1965,8,0
0.0,0.0,0.0,0.0,1965,9,0
0.0,0.0,0.0,0.0,1966,1,0
0.0,0.0,0.0,0.0,1966,2,0
