ace,pace,ssi,precip,start_year,ensemble_member,count
0.0,0.0,0.0,0.0,1960,1,0
0.19982292820289924,260.50265735755073,6144.878686174521,2.5125766,1960,2,1
0.9394720281321034,1491.622332021269,38080.92054484335,10.2401215,1960,3,1
1.1243498894482973,899.8432720241412,42565.49053759425,9.3560447,1960,4,1
0.0,0.0,0.0,0.0,1960,5,0
0.0,0.0,0.0,0.0,1960,6,0
0.0,0.0,0.0,0.0,1960,7,0
0.0,0.0,0.0,0.0,1960,8,0
1.2531178570064978,1207.6271044705936,40557.01593911755,12.414883230000001,1960,9,2
0.0,0.0,0.0,0.0,1961,1,0
0.399587173285284,1041.7702263880858,9494.923643656175,6.7700549,1961,2,1
0.0,0.0,0.0,0.0,1961,3,0
0.0,0.0,0.0,0.0,1961,4,0
1.2937503684235763,686.8731024753154,49588.89132351057,12.237236600000001,1961,5,1
0.0,0.0,0.0,0.0,1961,6,0
0.0,0.0,0.0,0.0,1961,7,0
0.0,0.0,0.0,0.0,1961,8,0
0.0,0.0,0.0,0.0,1961,9,0
0.0,0.0,0.0,0.0,1962,1,0
0.0,0.0,0.0,0.0,1962,2,0
1.440896120818593,1633.9349280031652,50438.555062539286,18.41179,1962,3,2
0.568133539655713,662.9396108590033,19035.550965458828,3.3060433000000002,1962,4,1
0.38334494899298577,473.5743869671365,11636.404471106529,3.3155897,1962,5,1
0.0,0.0,0.0,0.0,1962,6,0
0.0,0.0,0.0,0.0,1962,7,0
0.0,0.0,0.0,0.0,1962,8,0
0.0,0.0,0.0,0.0,1962,9,0
0.0,0.0,0.0,0.0,1963,1,0
0.0,0.0,0.0,0.0,1963,2,0
0.0,0.0,0.0,0.0,1963,3,0
1.2982969393698132,2391.241215976788,54513.91781521084,12.010430199999998,1963,4,2
1.0744541733510469,852.5773068770358,34743.74376807814,14.156297100000002,1963,5,1
0.0,0.0,0.0,0.0,1963,6,0
0.0,0.0,0.0,0.0,1963,7,0
0.6258096621397586,1254.8035390584412,25632.012693946523,7.500546,1963,8,1
0.0,0.0,0.0,0.0,1963,9,0
0.0,0.0,0.0,0.0,1964,1,0
0.0,0.0,0.0,0.0,1964,2,0
0.0,0.0,0.0,0.0,1964,3,0
0.29510682327466536,899.6134491073412,8372.725489117187,2.4448920000000003,1964,4,1
0.0,0.0,0.0,0.0,1964,5,0
0.0,0.0,0.0,0.0,1964,6,0
0.0,0.0,0.0,0.0,1964,7,0
0.0,0.0,0.0,0.0,1964,8,0
0.0,0.0,0.0,0.0,1964,9,0
0.9189935389684489,142.484680079,28290.105341156763,15.289541999999999,1965,1,1
1.4486594140209301,1089.4226792817644,67720.59350053262,15.019756600000001,1965,2,1
0.0,0.0,0.0,0.0,1965,3,0
0.0,0.0,0.0,0.0,1965,4,0
0.6751534310783767,520.9426758348611,31312.058518437043,6.9735277,1965,5,1
0.0,0.0,0.0,0.0,1965,6,0
0.0,0.0,0.0,0.0,1965,7,0
2.03867417951665,521.7104215366508,65508.97420846868,20.98947297,1965,8,2
0.0,0.0,0.0,0.0,1965,9,0
0.0,0.0,0.0,0.0,1966,1,0
0.0,0.0,0.0,0.0,1966,2,0
0.0,0.0,0.0,0.0,1966,3,0
0.7538901861142135,0.3150229740070303,22755.24652868048,8.0953747,1966,4,1
0.0,0.0,0.0,0.0,1966,5,0
0.0,0.0,0.0,0.0,1966,6,0
0.0,0.0,0.0,0.0,1966,7,0
0.5149444125069847,449.99010405640126,16110.817739961012,9.2317198,1966,8,1
0.0,0.0,0.0,0.0,1966,9,0
0.0,0.0,0.0,0.0,1967,1,0
0.0,0.0,0.0,0.0,1967,2,0
0.0,0.0,0.0,0.0,1967,3,0
0.0,0.0,0.0,0.0,1967,4,0
0.0,0.0,0.0,0.0,1967,5,0
