ace,pace,ssi,precip,start_year,ensemble_member,count
1.466924785527322,1065.8600884357395,64766.63531442927,20.115930799999997,1960,1,1
0.0,0.0,0.0,0.0,1960,2,0
0.0,0.0,0.0,0.0,1960,3,0
1.8035536482886383,522.0118068222055,46080.476706411515,26.6557964,1960,4,1
0.0,0.0,0.0,0.0,1960,5,0
1.3767989433681485,1657.3840567818447,41306.01003472927,16.0877852,1960,6,2
0.0,0.0,0.0,0.0,1960,7,0
0.0,0.0,0.0,0.0,1960,8,0
0.0,0.0,0.0,0.0,1960,9,0
1.4320815264838949,1113.1792746417289,44130.94393780361,16.5548998,1961,1,1
0.0,0.0,0.0,0.0,1961,2,0
0.6825750022155614,1704.6420916161128,24524.047640683442,12.417692299999999,1961,3,2
0.42514210425914056,1254.7748171754668,15718.970676244007,7.044926,1961,4,1
0.0,0.0,0.0,0.0,1961,5,0
3.448177426101891,688.3410847588991,126355.60863397403,31.655591150000003,1961,6,2
3.0297102459193694,1515.715885558002,123012.54224706802,19.5331236,1961,7,1
1.1778376366773937,379.12462141165213,44436.392293486555,15.0726886,1961,8,1
0.4053737261171224,426.28318225157324,10459.982196845569,4.5546515,1961,9,1
2.226394873762768,1089.47360636653,84869.7199356189,22.467066820000003,1962,1,2
1.7596789833649815,711.0356513051821,60181.575119627865,21.481780800000003,1962,2,1
1.4699024198121158,852.5820920269987,60828.13885227805,12.119866599999998,1962,3,2
0.0,0.0,0.0,0.0,1962,4,0
0.6334648956187683,923.4821170568016,22802.264049919846,10.0997693,1962,5,1
0.8429995542110352,828.8421374161414,24987.03384728456,12.1632286,1962,6,2
2.104345624021352,1042.5951497939398,73350.7902442092,21.6472593,1962,7,2
0.0,0.0,0.0,0.0,1962,8,0
1.0554419613155581,544.8280860846417,37801.2389729342,11.3072311,1962,9,1
1.4996726175090127,900.1853665515264,61462.96989381462,15.132169600000001,1963,1,1
0.0,0.0,0.0,0.0,1963,2,0
0.0,0.0,0.0,0.0,1963,3,0
0.6965685060379437,497.31054589394273,22758.967920601455,8.3547507,1963,4,1
0.8074539639625313,544.8839985704766,21922.94570157965,9.090398500000001,1963,5,1
0.6585367702685212,402.51367505712176,24352.641629205602,3.3319723,1963,6,1
0.7185208704798397,805.0308303437266,21819.957535059908,6.1909729,1963,7,1
0.5084024180531435,142.27900366181194,15688.478570531495,11.166582,1963,8,1
0.0,0.0,0.0,0.0,1963,9,0
0.0,0.0,0.0,0.0,1964,1,0
0.0,0.0,0.0,0.0,1964,2,0
6.719052885537308,3151.149111167173,244411.8268541497,69.4737492,1964,3,4
0.0,0.0,0.0,0.0,1964,4,0
0.0,0.0,0.0,0.0,1964,5,0
0.0,0.0,0.0,0.0,1964,6,0
0.0,0.0,0.0,0.0,1964,7,0
1.0695788701996887,852.6677796990418,48330.5156211514,13.353509200000001,1964,8,1
1.3435782991870868,3977.183450502778,45299.365436554,15.749964199999999,1964,9,2
0.338674533079317,1278.3045163810218,19050.959124261874,2.366065,1965,1,1
0.24953094434515163,923.3307623110582,8561.23968470075,3.9417771999999998,1965,2,1
0.2844576892792326,1065.289902903263,9439.362718088067,3.8294547,1965,3,1
4.441803163974546,3600.0504570930975,187034.85640499482,46.0215579,1965,4,4
0.0,0.0,0.0,0.0,1965,5,0
0.8898548586914294,1775.6164929432205,33298.58524742574,9.8305399,1965,6,1
0.8731573043683147,2367.3882162138552,27512.945286344708,10.091194100000001,1965,7,1
0.33626836847217584,710.2912945507148,11042.242064353697,5.0914741,1965,8,1
2.249258571671008,1137.1507589295195,83793.73613784352,26.3434461,1965,9,2
2.688534499547128,4309.391866339966,95512.42572973757,39.087864499999995,1966,1,3
0.6263987990445621,1041.6560605066513,26144.558212458258,7.0399581,1966,2,1
0.0,0.0,0.0,0.0,1966,3,0
0.0,0.0,0.0,0.0,1966,4,0
0.5081654478965943,2249.024162946298,13769.46834285795,4.723445880000001,1966,5,1
0.0,0.0,0.0,0.0,1966,6,0
0.9689483983126583,1823.0194058308339,30754.218919782932,8.6756892,1966,7,1
0.0,0.0,0.0,0.0,1966,8,0
0.0,0.0,0.0,0.0,1966,9,0
0.0,0.0,0.0,0.0,1967,1,0
0.3789596478660012,2722.2264438094803,14356.508146646525,2.7412093,1967,2,2
0.0,0.0,0.0,0.0,1967,3,0
1.0019584689904009,1491.7396695048433,38660.13029643151,11.6648464,1967,4,1
0.0,0.0,0.0,0.0,1967,5,0
0.0,0.0,0.0,0.0,1967,6,0
0.4600884499719424,1728.21221478507,12078.850886015567,6.7371134999999995,1967,7,1
1.1998578125523407,710.6128049613543,42651.56486538924,12.0488791,1967,8,1
0.16868799861293174,544.52313431919,4282.002051449296,0.9827986999999999,1967,9,1
0.0,0.0,0.0,0.0,1968,1,0
0.8360820272983025,592.0224071188625,32173.223308745713,8.0373806,1968,2,1
0.0,0.0,0.0,0.0,1968,3,0
0.0,0.0,0.0,0.0,1968,4,0
0.8758698808792914,734.1968506871987,24265.727284977256,12.80950519,1968,5,1
1.045612383940919,994.7702391995624,40930.53251054848,14.1629539,1968,6,1
0.0,0.0,0.0,0.0,1968,7,0
0.0,0.0,0.0,0.0,1968,8,0
1.133136905121924,544.8093913228467,38221.95888027217,9.1492064,1968,9,1
1.6461076225339475,781.7955854411158,50015.98620113398,15.921176800000001,1969,1,2
0.0,0.0,0.0,0.0,1969,2,0
0.669755660760661,2035.9485768142447,31262.530917118027,6.1445083,1969,3,1
1.34658911344473,1562.7863354908388,42863.51638161115,18.4993658,1969,4,2
0.0,0.0,0.0,0.0,1969,5,0
0.0,0.0,0.0,0.0,1969,6,0
0.6061961945365826,1704.6659863320256,19765.987881566572,10.3065908,1969,7,1
0.4745132416191119,639.3281385593128,22734.22102833404,5.665701,1969,8,1
0.0,0.0,0.0,0.0,1969,9,0
0.4415762649666561,260.58647838766893,13234.10437872893,6.5577603,1970,1,1
0.3461826112356604,1254.7336966186783,8596.852365020926,3.8152076,1970,2,1
0.7634184824526133,970.7877595981167,25894.873041285395,5.570597899999999,1970,3,1
0.0,0.0,0.0,0.0,1970,4,0
0.0,0.0,0.0,0.0,1970,5,0
0.5740174006317252,544.5693449498128,18885.41670222534,6.5320165,1970,6,1
0.0,0.0,0.0,0.0,1970,7,0
0.0,0.0,0.0,0.0,1970,8,0
0.0,0.0,0.0,0.0,1970,9,0
1.0636600358710266,450.09459818845687,33569.876555347546,8.1845715,1971,1,1
0.0,0.0,0.0,0.0,1971,2,0
0.0,0.0,0.0,0.0,1971,3,0
0.0,0.0,0.0,0.0,1971,4,0
